date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:34	109248/109248	---MCZ	200	added ('OK')	font/woff2	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.woff2	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:34	144072/144072	---MCZ	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.woff	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:35	292556/292556	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.ttf	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:35	54266/54266	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.eot	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:35	2217237/2217237	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfont.svg?	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/materialdesignicons/materialdesignicons-webfontd41d.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:35	30064/30064	---M-Z	200	added ('OK')	font/woff2	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff2	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:36	54056/54056	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.ttf	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:36	81332/81332	---MCZ	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:37	238659/238659	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.svg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/simple-line-icons/Simple-Line-Icons.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:37	64468/64468	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.eot	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:37	28984/28984	---M-Z	200	added ('OK')	font/woff	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.woff	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:38	66816/66816	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.ttf	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:38	166680/166680	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Jun%202018%2001:36:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.svg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/feather/feather-webfont.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:39	112650/112650	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.eot	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.eot	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:39	50632/50632	---M-Z	200	added ('OK')	font/woff2	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.woff2?v=4.2.5	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons53d0.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:40	65912/65912	---MCZ	200	added ('OK')	font/woff	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.woff?v=4.2.5	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons53d0.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:40	112472/112472	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.ttf?v=4.2.5	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons53d0.ttf	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:41	312749/312749	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons.svg?v=4.2.5	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/fonts/ionicons/ionicons53d0.svg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/plugin.css)
11:38:44	413383/413383	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Apr%202021%2000:45:50%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/6.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/6.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:45	307914/307914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Apr%202021%2015:53:58%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/8.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/8.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:47	290797/290797	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Apr%202021%2015:59:48%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/13.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/13.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:47	1531/1531	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Jul%202018%2001:29:14%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/owl-carousel/cursor.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/owl-carousel/cursor.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:49	79021/79021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2000:41:42%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/bg.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/bg.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:49	138426/138426	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2016:31:16%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/pngs/bg.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/pngs/bg.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:52	408426/408426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202021%2019:15:54%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/bg-profileimage.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/bg-profileimage.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:52	135398/135398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jun%202021%2017:05:56%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/alert-bg.jpg	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/img/media/alert-bg.jpg	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/style.css)
11:38:52	4071/4071	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2015:20:58%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_upload.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_upload.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:52	3430/3430	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202020%2000:13:52%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_microphone.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_microphone.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:53	3747/3747	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202020%2000:13:54%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_webcam.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_webcam.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:53	3135/3135	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2015:47:36%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_okay.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_okay.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:54	3009/3009	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2016:04:56%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_remove.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/fancyuploder/fancy_remove.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:54	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20Feb%202019%2016:19:10%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/gallery/loading.gif	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/gallery/loading.gif	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:55	63284/63284	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jun%202020%2020:32:54%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/telephoneinput/img/flags16.png	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/plugins/telephoneinput/img/flags16.png	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/css/plugins.css)
11:38:58	92004/92004	---MCZ	200	added ('OK')	font/woff2	date:Wed,%2010%20Nov%202021%2018:33:46%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/fonts/bootstrap-icons.woff2?a74547b2f0863226942ff8ded57db345	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/fonts/bootstrap-icons3413.woff2	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/bootstrap-icons.css)
11:39:04	123408/123408	---MCZ	200	added ('OK')	font/woff	date:Wed,%2010%20Nov%202021%2018:33:46%20GMT	https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/fonts/bootstrap-icons.woff?a74547b2f0863226942ff8ded57db345	D:/TEMPLATE%20WEB/yeye/spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/fonts/bootstrap-icons3413.woff	(from https://spruko.com/demo/symfony/dashplex/Dashplex/assets/web-fonts/bootstrap-icons/font/bootstrap-icons.css)
